animal_type,product_type,product_count,brand_count,avg_price,median_price,avg_rating,total_rating_number,total_review_count,demand_proxy
Dogs,"Collars, Harnesses & Leashes",695,396,19.72154639175258,15.95,4.365323741007194,3367629,1532,3367629
Dogs,Treats,458,221,26.131883116883117,16.525,4.409170305676856,1382541,3693,1382541
Dogs,Apparel & Accessories,433,244,18.313921052631578,15.99,4.270438799076212,996827,699,996827
Dogs,Toys,356,190,15.263070866141732,13.64,4.255056179775281,2089485,1511,2089485
Dogs,Food,244,84,43.165035460992904,36.9,4.466393442622951,764237,884,764237
Dogs,Beds & Furniture,228,152,41.24433155080214,32.99,4.331140350877193,1258619,640,1258619
Cats,Beds & Furniture,198,134,43.48020134228188,30.89,4.357070707070707,720640,430,720640
Dogs,Health Supplies,180,134,30.44,23.159999999999997,4.275555555555556,811332,454,811332
Cats,Food,175,60,32.769072164948454,29.16,4.424571428571428,730908,843,730908
Dogs,Feeding & Watering Supplies,169,129,24.776029411764707,17.104999999999997,4.431952662721893,648783,401,648783
Dogs,Grooming,162,121,31.955315315315314,18.99,4.367901234567902,892236,402,892236
Dogs,Litter & Housebreaking,122,85,22.89178947368421,19.95,4.39016393442623,1363792,571,1363792
Cats,Litter & Housebreaking,114,79,36.364430379746835,24.99,4.36140350877193,620086,420,620086
Dogs,Carriers & Travel Products,108,83,49.04554347826087,33.425,4.299074074074074,476345,214,476345
Dogs,Training & Behavior Aids,107,92,30.016808510638295,16.99,4.288785046728972,533700,251,533700
Cats,Toys,98,76,13.93820895522388,11.99,4.171428571428572,350472,295,350472
Cats,Feeding & Watering Supplies,87,74,23.52173913043478,16.99,4.363218390804598,320625,171,320625
Dogs,"Crates, Houses & Pens",67,52,76.92314814814816,55.49,4.308955223880597,509513,273,509513
Cats,Treats,67,42,14.85897435897436,11.99,4.455223880597015,259604,290,259604
Cats,Health Supplies,59,47,20.25829268292683,14.99,4.154237288135593,228500,187,228500
Cats,"Collars, Harnesses & Leashes",54,47,13.123469387755101,10.49,4.359259259259259,181406,94,181406
Fish & Aquatic Pets,Aquarium Pumps & Filters,42,25,24.029473684210526,16.365000000000002,4.392857142857143,174324,82,174324
Cats,Grooming,38,33,26.886666666666663,12.56,4.1947368421052635,165901,84,165901
Small Animals,Houses & Habitats,38,28,58.40676470588235,19.05,4.352631578947369,159244,87,159244
Birds,Birdcage Accessories,26,21,20.13909090909091,13.99,4.288461538461538,27789,34,27789
Fish & Aquatic Pets,Food,25,14,15.534545454545453,10.69,4.5680000000000005,61104,58,61104
Fish & Aquatic Pets,Aquarium Décor,25,23,13.45,13.145,4.084,23411,30,23411
Birds,Food,24,15,47.67733333333333,31.97,4.608333333333333,43268,54,43268
Dogs,"Doors, Gates & Ramps",20,12,46.638888888888886,37.06,4.29,102109,53,102109
Fish & Aquatic Pets,Aquarium Water Treatments,18,7,17.01058823529412,14.87,4.538888888888889,88651,38,88651
Dogs,Flea & Tick Control,18,15,28.520666666666667,27.99,4.311111111111111,230391,92,230391
Birds,Toys,17,16,15.946153846153846,13.95,4.341176470588235,9309,22,9309
Cats,Carriers & Strollers,16,15,61.16692307692308,39.99,4.35625,58327,36,58327
Horses,Health Supplies,15,14,44.36000000000001,19.99,4.513333333333334,16397,17,16397
Cats,Apparel,13,10,12.17,11.99,4.269230769230769,20249,20,20249
Small Animals,Food,11,7,22.80125,17.49,4.527272727272727,37043,26,37043
Cats,"Cat Doors, Steps, Nets & Pens",11,7,71.37111111111112,49.99,4.427272727272728,40433,27,40433
Fish & Aquatic Pets,Aquarium Lights,10,8,67.40571428571428,89.99,4.220000000000001,14768,14,14768
Birds,Birdcages,10,10,116.12333333333335,104.98,4.35,21297,16,21297
Small Animals,Toys,9,8,10.66625,10.49,4.4,26104,15,26104
Fish & Aquatic Pets,Aquarium Heaters & Chillers,9,8,24.95375,16.99,4.344444444444445,32506,13,32506
Reptiles & Amphibians,Terrarium Heat Lamps & Mats,9,9,27.61375,22.49,4.222222222222222,9317,9,9317
Birds,Feeding & Watering Supplies,8,8,13.927142857142856,13.99,4.075,8191,9,8191
Small Animals,Feeding & Watering Supplies,8,6,17.63375,11.940000000000001,4.2375,10678,12,10678
Cats,Flea & Tick Control,8,6,40.098571428571425,29.97,4.2375,175577,50,175577
Fish & Aquatic Pets,Aquariums & Fish Bowls,8,8,100.70428571428572,83.0,4.025,11631,12,11631
Birds,Treats,7,7,31.986666666666665,25.49,4.571428571428571,31830,17,31830
Reptiles & Amphibians,Terrariums,5,5,203.4625,162.485,4.3,1004,6,1004
Reptiles & Amphibians,"Terrarium Bedding, Sand & Substrate",5,5,14.382,16.99,4.44,6447,8,6447
Fish & Aquatic Pets,Aquarium Cleaners,5,4,6.758,8.19,4.54,30680,13,30680
Small Animals,Treats,5,3,11.982,5.7,4.66,17484,29,17484
Reptiles & Amphibians,Habitat Lighting,4,2,11.99,8.49,4.4,10631,4,10631
Birds,Health Supplies,4,4,42.949999999999996,21.16,4.5249999999999995,9063,5,9063
Cats,Repellents & Training Aids,4,4,14.83,15.469999999999999,3.75,18364,9,18364
Small Animals,Exercise Wheels,4,4,32.99,32.99,4.4,8580,5,8580
Small Animals,"Collars, Harnesses & Leashes",4,4,17.990000000000002,9.99,3.825,16086,4,16086
Horses,Stable Supplies,4,4,27.11,23.74,4.425,480,7,480
Fish & Aquatic Pets,Aquarium Substrate,4,4,16.786666666666665,12.99,4.425,2838,7,2838
Reptiles & Amphibians,Food,4,3,10.69,12.99,4.375,8790,5,8790
Reptiles & Amphibians,Habitat Décor,4,4,23.095000000000002,23.095000000000002,4.4,13578,8,13578
Fish & Aquatic Pets,Aquarium Thermometers,3,3,13.943333333333333,12.99,4.233333333333333,3440,4,3440
Horses,Grooming & Bathing Supplies,3,3,19.343333333333334,20.49,4.566666666666666,209,3,209
Horses,Boots & Wraps,2,2,71.97,71.97,4.0,79,2,79
Fish & Aquatic Pets,Aquarium Test Kits,2,2,29.62,29.62,4.7,43941,9,43941
Small Animals,Carriers,2,2,17.735,17.735,3.6,933,3,933
Fish & Aquatic Pets,Automatic Feeders,2,2,15.225,15.225,4.25,6507,5,6507
Fish & Aquatic Pets,Aquarium Stands,2,2,237.825,237.825,4.300000000000001,343,2,343
Dogs,Memorials & Funerary,2,2,13.469999999999999,13.469999999999999,4.65,493,2,493
Reptiles & Amphibians,Health Supplies,1,1,9.47,9.47,4.5,448,1,448
Reptiles & Amphibians,Terrarium Covers,1,1,29.99,29.99,4.7,13828,6,13828
Horses,Treats,1,1,39.95,39.95,4.3,1435,1,1435
Horses,Horse Blankets & Sheets,1,1,,,4.4,254,1,254
Horses,Farrier Supplies,1,1,45.99,45.99,4.0,76,1,76
Fish & Aquatic Pets,Medication & Health Supplies,1,1,15.5,15.5,4.6,2484,1,2484
